id_code,user,chairparts,spatialrel,diagrams,math1,math2,math3,math4,math5,math6,math7,math8,math9,math10,math11,math14,math15,math16,howmanymath,mathposthigh,ratereading,FathEd,MothEd,Income,class,gender,comfyspkreadeng,Ethnic
80863,#N/A,7,7,7,7,6,7,5,2,6,2,6,6,2,Linear Analysis,"1, 2, 3, 4, 6","Calculus in 2017-18, pre-calculus/trig in 2013-15, algebra and geometry in 2011-2012",Linear analysis (linear algebra) in 2018,4,3,4,6,6,10,4,1,1,1
80866,#N/A,6,6,6,7,7,6,5,6,6,6,3,7,2,Calculus Series at UCD,"1, 2, 3, 4, 5",Statistics in 2016,[Decline to Answer],5,4,5,6,5,11,5,2,1,1
80869,2712,6,3,5,6,6,5,4,3,3,5,3,5,2,calculus,"1, 2, 3, 4, 5","Algebra in 2013 and 2015 , geometry in 2014, precalculus in 2016, statistics in 2017, calculus in 2018",[Decline to Answer],4,1,5,2,3,11,4,2,1,4
80872,2680,4,4,4,1,6,7,2,6,7,7,6,1,1,Statistics,"1, 2, 5",Statistics 2018,[Decline to Answer],5,5,3,7,7,11,3,2,1,3
80878,2696,5,5,6,5,4,5,5,5,5,3,4,2,2,Pre-Calculus,"1, 2, 3, 5",[Decline to Answer],[Decline to Answer],3,5,4,5,5,9,4,1,1,4
80881,2657,6,6,6,6,5,5,4,5,5,4,4,4,2,MAT 21C,"1, 2, 3, 4, 5",Calculus in 2017,[Decline to Answer],5,3,4,5,6,8,4,2,1,4
80884,#N/A,6,6,3,7,7,5,6,7,7,5,5,6,2,Algebra placement test,6,Algebra in 2018,[Decline to Answer],5,1,3,3,7,14,5,2,0,1
80887,2617,7,7,7,7,7,7,5,3,7,2,4,4,2,linear analysis II,"1, 2, 3, 4, 5, 6",[Decline to Answer],[Decline to Answer],5,2,5,5,5,14,5,1,1,1
80890,2674,6,4,7,4,6,5,3,7,7,7,3,2,1,Geometry,"1, 2","Algebra 1 in 2016-2017, Geometry in 2017-2018",[Decline to Answer],2,2,4,6,6,13,5,1,1,4
80893,2669,5,4,6,3,5,6,6,6,7,5,6,1,2,Mathematical Reasoning,"1, 2, 3",[Decline to Answer],[Decline to Answer],3,2,4,1,1,4,2,2,1,3
80896,2630,7,4,6,6,7,5,4,4,6,4,4,5,2,Intermediate Algebra,1,Intermediate Algebra 2018,[Decline to Answer],5,1,3,4,2,1,2,2,1,1
80899,#N/A,7,3,7,4,5,5,4,5,7,5,5,3,2,math48c,"1, 2, 3",math48c 2018,[Decline to Answer],3,2,4,1,1,1,1,2,1,4
80902,#N/A,7,4,6,6,7,4,4,3,7,2,7,5,2,"no, Linear Analysis","1, 2, 3, 4, 5, 6","Algebra in 2013, Geometry in 2012, Pre-cal in 2014, Calculus in 2015, Statistics in 2018",Linear Analysis in 2018,4,5,4,1,1,7,4,2,1,3
80905,2665,3,5,5,6,6,5,2,2,6,5,4,3,2,Statistics,"1, 2, 3, 4, 5",[Decline to Answer],[Decline to Answer],4,1,4,6,5,11,5,2,1,7
80908,#N/A,6,5,5,2,2,7,5,5,6,6,4,1,2,Advanced Statistics,"1, 2, 5",2017,[Decline to Answer],3,2,4,5,6,11,4,2,1,1
80911,2692,6,5,7,6,7,5,7,4,5,3,5,7,2,Differential Equations Spring 2018,"1, 2, 3, 4, 6",Algebra/Geometry/Pre-Calculus 2012 - 2015. Calculus 2016-2017.,Linear Algebra 2017. Discrete Math 2018,5,5,3,2,4,1,2,1,1,4
80914,2666,6,4,6,5,6,4,5,4,6,3,4,5,2,statistics,"1, 2, 3, 4, 5",[Decline to Answer],[Decline to Answer],3,2,3,1,1,4,3,2,1,3
80917,2697,7,6,6,7,7,6,5,6,6,3,6,6,2,Dynamics,"1, 2, 3, 4, 5, 6",[Decline to Answer],[Decline to Answer],4,5,4,4,5,6,4,1,1,1
80920,#N/A,6,6,6,2,6,5,5,6,7,6,6,2,2,Elementary Statistics,"1, 5",2018 Elementary Statistics,2018,4,3,5,3,2,9,4,1,1,6
80923,#N/A,3,3,5,2,2,6,2,6,6,6,2,2,2,I forgot because last time I took math was 25 years ago at high school in Japan,6,[Decline to Answer],I forgot because last time I took math was 25 years ago at high school in Japan,2,1,2,5,5,4,4,2,0,8
80926,#N/A,6,6,6,5,6,6,4,4,4,4,4,4,2,N/A,"1, 2, 3",[Decline to Answer],[Decline to Answer],4,1,5,7,5,12,5,1,1,1
80929,2706,6,6,6,6,6,6,5,6,6,5,4,4,2,Nonparametric Statistics,"1, 2, 3, 4, 5, 6","Calculus and Statistics in 2018, Pre-Calculus in 2015, Algebra in 2014, Geometry in 2013",Linear Algebra in 2018,4,5,3,6,5,11,5,1,1,4
80935,2699,5,5,5,2,7,5,4,5,7,3,4,4,2,math 220,"1, 2, 5","Algebra 2013/2014, Geometry 2015, Statistics 2016",[Decline to Answer],3,5,3,7,7,2,4,2,1,3
80938,#N/A,7,7,6,7,7,6,5,4,5,6,6,7,1,Linear Analysis I,"1, 2, 3, 4, 5",Algebra 2014; Geometry 2013; Trigonometry 2014; Calculus 2018; Statistics 2017,[Decline to Answer],5,3,5,5,4,12,4,2,1,1
80941,2705,5,6,3,5,4,7,6,6,5,7,3,1,2,Pre Calculus,"1, 2, 3, 4",Pre Calculus 2017,[Decline to Answer],4,1,5,3,1,2,1,2,1,4
80944,2639,6,5,6,6,5,6,4,4,5,6,4,5,2,"No, statistics","1, 2, 3, 4, 5",Statistics in 2017,[Decline to Answer],4,3,4,2,2,4,1,2,1,4
80947,2594,6,5,6,6,6,6,4,5,6,5,6,6,1,Statistics,"1, 2, 3, 4",Calculus,[Decline to Answer],4,1,4,6,6,12,5,2,1,4
80950,2633,6,5,6,6,6,6,4,2,6,4,5,4,2,College Pre-calculus Algebra,"1, 2, 3, 4, 5","Algebra 2011-12, Geometry 2012-13, Pre-calc/Trig 2013-14, Calculus 2015-16, Statistics 2016-17",[Decline to Answer],4,1,5,5,4,13,5,2,1,1
80953,2577,5,4,4,3,5,5,4,4,4,5,5,3,2,Statistics,"1, 2, 3, 5","Algebra I in 2014, Geometry in 2015, Algebra II in 2016, Pre-Calculus in 2017, Statistics in 2018",[Decline to Answer],4,1,5,2,2,7,2,2,1,3
80956,2628,6,5,6,5,6,6,6,5,6,5,6,5,2,Statistics,"1, 2, 3, 4, 5","Algebra in 2013, Geometry in 2014, Pre-Calculus in 2015, Calculus in 2017, Statistics in 2018",[Decline to Answer],3,2,3,1,2,6,2,1,1,3
80959,2668,7,5,4,3,6,4,3,5,7,4,4,2,2,Calculus,"1, 2, 3, 4","Algebra 2013, Geometry 2014, Trig 2015, Intro to Analysis and Calculus 2016, Calculus 2017, no classes since high school",[Decline to Answer],4,1,3,6,6,11,4,2,1,4
80962,#N/A,5,5,4,4,4,6,3,6,6,6,4,3,2,N/A,"1, 2",algebra in 2018,[Decline to Answer],3,1,3,5,3,11,4,2,1,4
80965,#N/A,2,4,6,4,6,4,5,4,5,5,6,3,2,Elementary Statistics,"4, 5",Elementary Statistics in 2018,[Decline to Answer],2,4,2,5,3,14,4,1,1,4
80968,#N/A,7,7,7,6,5,6,5,7,6,5,7,5,2,Vector Calculus,"1, 2, 3, 4, 6","Algebra 2011-12, Geometry 2012-13, Pre-Calculus/Trigonometry 2013-14, Calculus 1 2014-2015, Calculus 2, 2015-2016","Differential Equations, 2016, Vector Calculus 2016",4,4,4,5,5,11,4,1,1,4
80971,2690,6,5,4,6,7,7,6,5,6,5,4,5,2,Statistics,"1, 2, 3, 5",Statistics 2012,[Decline to Answer],4,1,4,3,1,7,3,1,1,3
80974,#N/A,7,6,6,7,7,2,3,3,6,1,7,6,2,Multi variable Calculus (Vectors),"1, 2, 3, 4, 5","Algebra 2013, Geometry 2014, Pre-calculus 2015, Calculus 2016, Statistics 2017, Multi-variable Calculus 2018",[Decline to Answer],4,5,5,6,5,1,5,1,1,4
80977,2700,3,5,4,5,5,6,6,5,6,5,6,3,2,Advanced Business Statistics,"1, 2, 3, 4, 5","Algebra in 2013, Geometry 2014, Pre Calc 2015, Calculus 2016, Statistics 2017",[Decline to Answer],4,2,4,5,1,11,5,1,1,1
80980,2702,6,5,6,2,6,7,7,7,7,6,6,5,2,Precalculus,"1, 2, 3, 5","Algebra in 2012 and 2014, Geometry in 2013, Triginometry in 2015, Statistics in 2016, Precalculus in 2017",[Decline to Answer],4,4,5,3,3,8,2,2,1,7
80983,#N/A,2,1,6,5,7,5,6,7,7,4,2,3,2,Algebra,"1, 2",Algebra in 2018,[Decline to Answer],3,2,3,7,5,6,3,2,1,3
80986,#N/A,5,5,4,3,5,6,3,5,6,2,4,3,2,nothing,6,"algebra, trignometry, geometry,statistics-2002",[Decline to Answer],2,1,3,4,4,2,5,2,1,4
80989,#N/A,6,5,6,5,5,6,3,6,6,3,6,3,2,AP Statistics,"1, 2, 3, 5","Statistics in 2017, Calculus in 2016, Pre-Calc in 2015, Geometry in 2014, Algebra in 2013",[Decline to Answer],4,1,4,5,5,12,5,2,1,4
80992,2603,5,6,5,6,7,5,7,5,7,3,6,6,2,Statistics,"1, 2, 5",Algebra,[Decline to Answer],4,2,5,3,3,8,4,2,1,3
80995,#N/A,7,5,6,3,4,5,7,2,5,2,5,2,2,AP Statistic in high school,"1, 2, 3, 5, 6",Statistics 2018,"for #7 in this section, I have not take any math classes after high school since the requirements are fulfilled. I put 1 as the closest option",4,1,5,3,6,9,5,3,1,7
80998,2709,7,6,7,6,6,5,4,5,7,2,6,5,2,Integral Calculus,"1, 2, 3, 4","Algebra in 2012, Geometry in 2013, Pre-Calculus/Trigonometry in 2014, Calculus in 2015",[Decline to Answer],4,2,4,6,5,13,5,1,1,1
81001,2574,6,4,7,6,5,6,7,5,7,2,2,1,2,Trigonometry,"1, 2, 3",Trigonometry in 2017-18,[Decline to Answer],3,3,3,6,6,10,4,2,1,4
81004,2648,3,3,4,3,4,5,3,5,5,2,2,2,2,Trigonometry/Pre-calculus,"1, 2, 3",[Decline to Answer],[Decline to Answer],3,1,3,5,5,10,5,1,1,7
81007,2683,6,5,7,6,6,6,4,5,6,6,5,5,2,accounting,"1, 4, 5","statistics 2018, calculus 2017, algebra 2016.",[Decline to Answer],5,3,5,6,5,13,6,2,1,1
81013,#N/A,5,4,5,5,5,5,6,4,5,3,4,4,2,Algebra 2,"1, 2",Algebra 2017,n/a,4,2,4,5,5,8,4,1,1,4
81016,2698,4,5,5,5,7,7,6,5,5,6,5,4,1,Precalculus,"1, 2, 3, 5",Algebra 2015,[Decline to Answer],4,5,4,7,7,3,2,2,1,3
81019,2685,7,7,7,6,6,5,6,4,6,3,5,6,2,linear analysis,"1, 2, 3, 4, 6",linear analysis in 2017,linear analysis,4,3,3,5,6,11,4,1,1,1
81022,2704,6,6,7,5,6,3,6,6,6,3,6,5,2,Statistics 2,"1, 2, 3, 4, 5",[Decline to Answer],[Decline to Answer],5,3,5,6,6,12,5,2,1,4
81025,#N/A,6,4,4,3,6,7,4,4,5,4,4,2,2,N/A,1,[Decline to Answer],[Decline to Answer],2,2,3,1,2,3,4,2,1,3
81028,#N/A,6,6,5,6,6,2,6,5,7,2,6,5,2,Calculus BC (high school course),"1, 2, 3, 4",[Decline to Answer],[Decline to Answer],4,1,4,5,5,5,4,2,1,4
81034,2679,7,3,7,5,6,5,3,5,6,4,6,5,2,Calculus,"1, 2, 3, 4",Algebra in middle school geometry ninth algebra 2 in 11 and calculus 12 and freshman college,[Decline to Answer],4,1,4,1,1,3,2,2,1,3
81037,#N/A,7,6,6,4,7,5,6,2,7,2,5,3,2,precalculus,"1, 2, 3, 5",precalculus 2017,[Decline to Answer],4,3,5,5,5,11,4,1,1,1
81040,2643,6,5,6,3,5,5,6,3,6,3,7,3,2,Elementary Statistics,"1, 2, 3, 4, 5",2016,N/A,4,1,5,6,6,11,4,1,1,4
81043,2670,7,7,5,7,7,6,5,2,3,2,2,6,2,Statistics,"1, 2, 3, 4, 5","Graduate level engineering math in 2004, statistics in 2014",[Decline to Answer],4,5,5,5,6,7,4,2,1,1
81049,2622,7,7,6,6,7,5,6,5,7,3,6,7,2,Linear analysis,"1, 2, 3, 4, 5, 6","Calculus in 2017,2016,2015 and 2014; algebra in 2013; geometry in 2012; statistics in 2016",Linear analysis - 2017,4,3,5,6,6,13,5,1,1,1
81052,2600,6,4,6,5,6,6,7,5,6,5,5,5,2,Math 105,"1, 2, 3, 4, 5","Algebra in 2017, Geometry in 2016, Trigonometry in 2013, Calculus in 2016, Statistics in 2017.",N/A,5,2,3,6,5,11,5,1,1,1
81058,#N/A,4,5,2,4,5,5,4,6,6,6,4,1,2,alg 2,"1, 2, 6",2015,[Decline to Answer],2,1,5,1,5,14,4,2,1,3
81061,2681,5,3,5,5,6,6,5,5,5,5,6,5,2,caclculus,4,calculus in 2014,[Decline to Answer],5,1,2,2,2,6,2,1,0,3
81064,#N/A,6,4,2,2,1,7,4,5,5,6,4,1,2,Statistics,"1, 2, 5",Algebra in 2015 geometry in 2014 statistics in 2016 and 2017,[Decline to Answer],4,2,4,6,3,11,4,1,1,3
81067,2662,4,5,6,6,6,6,6,7,7,4,4,4,2,N/A,"1, 2, 3",[Decline to Answer],[Decline to Answer],3,4,3,3,4,1,4,2,1,1
81070,#N/A,6,6,6,6,7,3,7,5,7,2,7,6,2,Math 48A,3,Math 48A,[Decline to Answer],1,1,5,2,1,6,1,1,1,7
81076,#N/A,7,6,6,6,6,3,7,5,6,3,5,6,1,I just finished the Calculus series at my school and am registered for statistics next quarter.,"1, 2, 3, 4, 5",Calculus in 2018,[Decline to Answer],4,3,5,6,6,11,5,2,1,4
81079,#N/A,6,4,5,4,5,7,3,6,6,6,6,4,2,Alegbra and Geometry,"1, 2",[Decline to Answer],[Decline to Answer],3,2,5,3,1,2,2,2,1,4
81082,#N/A,5,4,4,7,6,1,5,6,6,6,5,1,2,statistics,5,statistics in 2012,[Decline to Answer],4,2,3,5,5,4,3,2,1,4
81085,2591,5,5,1,1,3,7,3,5,5,3,2,1,2,Algebra,"1, 2, 6",Algebra 2012,Pre-Algebra,2,2,3,1,1,5,3,2,1,3
81088,2614,5,3,5,5,5,5,3,5,6,3,5,5,2,Calculus,"1, 2, 3, 4",Calculus in 2012,[Decline to Answer],4,1,4,1,1,3,2,2,1,3
81091,2691,5,6,5,5,6,5,6,6,6,5,6,5,1,pre-calculus,"1, 2, 3, 5",statistics,[Decline to Answer],5,5,2,2,3,13,5,1,0,4
81094,2711,5,5,4,1,2,6,6,5,6,7,2,1,2,Precalculus,"1, 2, 3",Precalculus in 2018,[Decline to Answer],4,1,5,2,2,11,4,2,1,1
81097,#N/A,6,5,5,2,5,6,5,6,6,5,5,5,2,No,5,2016,[Decline to Answer],5,3,4,6,5,10,4,2,1,2
81100,2708,6,4,6,5,7,6,7,4,6,3,5,5,2,Calculus 16B at University of California at Davis,"1, 2, 3, 4, 5","Algebra  2015, Geometry 2014, Pre calc 2016, Statistics 2017, Calculus 2017-2018",[Decline to Answer],4,2,3,5,4,8,3,2,1,1
81103,#N/A,3,5,6,6,6,5,6,6,5,6,5,5,2,Linear Algebra,"1, 2, 3, 4, 5, 6","Algebra - 2012, Geometry - 2013, Precalc - 2014, Calc - 2015, 2016, 2017, Statistics - 2017",Linear Algebra - 2017,5,5,5,6,5,12,5,1,1,4
81106,2693,7,5,6,2,4,6,5,6,7,5,4,3,2,Statistics,"1, 5","Algebra early 2017, Statistics late 2017",[Decline to Answer],3,4,4,2,2,6,2,2,1,7
81109,#N/A,2,4,5,1,2,7,5,5,7,7,4,1,2,statistics,"1, 2, 3, 5",2010,[Decline to Answer],3,2,4,3,5,12,4,2,1,7
81112,#N/A,5,4,4,3,4,5,6,5,6,2,4,2,2,intermediate algebra,"1, 2",[Decline to Answer],[Decline to Answer],3,2,3,3,6,7,3,2,1,4
81121,#N/A,6,6,6,6,6,7,7,4,6,2,6,4,2,Calculus for the Sciences,"1, 2, 3, 4, 5","Geometry 2012, Pre-Calculus/Trigonometry 2013, Calculus 2017, Statistics 2015, Algebra 2012",Linear Algebra 2018,4,3,5,6,6,11,4,2,1,8
81124,2610,6,3,6,6,6,4,3,2,5,4,6,5,2,Linear Algebra,"1, 2, 3, 4, 5","Geometry in 2011, Algebra in 2012, Pre-calculus in 2013, Calculus 1-4 2013-2015, Linear Algebra 2015",[Decline to Answer],4,3,3,1,1,2,2,2,1,3
81127,#N/A,7,6,6,5,5,6,4,4,6,2,4,3,2,I'm not enrolled in a math course.,"1, 2, 3, 5",2013,[Decline to Answer],4,3,5,5,4,10,4,1,1,1
81130,2710,7,5,6,7,7,7,3,6,2,4,1,6,2,Calculus 4,"1, 2, 3, 4, 5","Algebra in 2014, Geometry in 2013, Pre calculus in 2015, Calculus in 2015-2017, statistics in 2017",[Decline to Answer],5,5,5,5,5,3,4,1,1,1
81133,2663,7,3,7,5,7,6,5,5,6,1,6,4,2,Statistics,"1, 2, 3, 5",Statistics unsure of year,[Decline to Answer],4,4,4,2,3,6,2,2,1,3
81136,2655,7,6,7,6,7,7,4,5,5,6,6,7,2,Statistics,"1, 2, 3, 5",2015,[Decline to Answer],4,2,4,7,1,3,2,2,1,3
81142,#N/A,5,7,4,2,4,6,7,5,6,4,6,4,2,calculus,"1, 3, 4",[Decline to Answer],[Decline to Answer],1,5,2,1,1,1,2,1,1,1
81145,2651,6,6,6,5,7,6,6,6,6,6,5,6,2,stats,"1, 2, 5",stats,[Decline to Answer],4,1,5,2,6,11,5,1,1,1
81148,#N/A,5,4,6,4,6,5,7,5,6,1,4,3,2,Calculus III,"1, 2, 3, 4, 5, 6","Algebra in 2012, Geometry in 2013, Algebra 2/Trigonometry in 2014, Pre-Calculus in 2015, AP Calculus AB in 2016, AP Statistics in 2017, Calculus 2 in Fall 2017, Calculus 3 in Spring 2018",Calculus 3 in Spring 2018,5,2,3,6,5,13,5,2,1,4
81151,#N/A,5,6,2,3,7,6,5,5,7,2,4,1,1,stats,"1, 2, 6",alg in 2018,[Decline to Answer],3,1,4,3,4,9,4,1,1,3
81154,#N/A,6,3,5,6,6,6,7,6,7,2,5,6,2,Calculus,"1, 2, 3, 4",Calculus 2016,[Decline to Answer],4,2,5,2,4,11,3,2,1,3
81157,#N/A,7,7,4,5,7,6,4,4,5,4,6,4,2,Na,"1, 3, 5",[Decline to Answer],[Decline to Answer],3,3,5,6,2,12,4,1,1,3
81166,#N/A,6,4,4,1,7,5,5,7,7,1,4,1,2,Stats,"1, 3, 5",2018,[Decline to Answer],4,5,5,5,6,9,3,2,1,1
81169,2809,6,3,6,5,7,5,7,5,7,3,3,5,1,Intermed Algebra,"1, 2",Algebra in 2018 Geometry 2014,[Decline to Answer],3,1,4,2,2,11,4,2,1,1
81172,2899,7,6,7,1,2,6,6,5,7,1,6,5,2,Intro to Statistics,"1, 2",Algebra in 2013,[Decline to Answer],4,3,5,1,5,11,3,1,1,4
81178,#N/A,7,4,3,1,5,7,2,6,7,6,5,1,1,Intermediate algebra,"1, 2, 4",[Decline to Answer],[Decline to Answer],4,5,5,5,5,8,3,1,1,4
81181,#N/A,6,5,6,1,3,7,2,4,5,3,2,1,2,Calculus,"1, 2, 3, 4, 5",Calculus 1997,[Decline to Answer],5,4,2,2,2,11,4,2,1,4
81184,2787,5,4,7,5,5,6,3,5,7,3,4,4,2,Statistics,"1, 2, 3, 4, 5","Algebra in 2008, Geometry in 2009, Pre-Calculus in 2010, Calculus in 2015, Statistics in 2014",n/a,4,3,4,4,4,9,3,1,1,4
43084,#N/A,6,6,6,5,4,6,6,6,6,5,4,4,2,Elementary Statistics,"1, 2, 5",2014,N/A,3,3,3,4,4,10,5,2,1,1
43516,#N/A,4,5,5,4,5,7,6,6,6,5,4,2,2,algebra college level,"1, 2",n/a,n/a,4,2,4,2,4,1,2,1,1,2
46441,1163,5,4,3,2,6,4,4,5,6,5,4,1,2,Intermediate algebra,"1, 5",Algebra 2012,[Decline to Answer],3,2,4,5,5,5,4,2,1,4
48688,512,7,6,7,6,7,7,7,1,6,1,6,7,2,"linear algebra, elementary differential equasions","1, 2, 3, 4, 5, 6",[Decline to Answer],differential equations ~ 2001,4,5,4,2,2,9,4,2,1,2
50965,534,4,7,7,5,5,6,5,5,7,3,5,2,1,Statistics,"1, 2, 3, 5","Algebra 2002, geometry 2000, pre-calculus 2001, statistics 2016",[Decline to Answer],4,3,4,1,1,4,2,2,1,4
52873,703,4,5,6,5,5,5,6,3,6,5,4,4,2,not enrolled,"1, 2, 5",2015,didnt check other,3,3,4,1,1,5,4,2,1,3
54739,494,5,6,6,3,5,5,4,5,6,6,6,2,1,Statistics,"1, 2",Alegbra and Geometry 2016,[Decline to Answer],4,3,3,7,3,6,2,2,1,2
57277,478,3,4,6,4,3,6,5,5,5,5,6,3,2,Statistics,"1, 2, 3, 5","Algebra 2012, Geometry 2013, Pre-Calculus/Trigonometry 2014, Statistics 2014",[Decline to Answer],4,1,4,6,5,6,3,2,1,4
57370,437,7,5,7,5,5,6,7,6,7,5,5,4,2,Calculus,"1, 2, 3, 4","Algebra 2008, Geometry 2010, Pre-Calculus 2012-2013, Calculus 2014",[Decline to Answer],3,1,4,5,5,6,4,1,1,4
57406,768,5,4,5,4,5,6,4,5,6,4,5,2,1,math 903,1,algebra 2016,[Decline to Answer],3,1,4,7,2,3,3,2,1,3
57736,724,2,6,6,2,5,7,2,2,2,6,5,1,2,Statistics,"1, 2, 5","Statistics in 2014, Algebra in 2014",[Decline to Answer],4,3,5,3,6,10,2,2,1,7
58147,597,4,6,7,6,1,7,2,6,7,7,6,4,1,statistics,"1, 5","algebra 2015, statistics 2016",[Decline to Answer],3,4,4,4,5,11,4,1,1,4
58756,#N/A,6,5,7,4,6,7,4,4,7,1,4,3,2,Math Refresher,"1, 6",Algebra in 1985,Math Refresher 2000,2,2,4,2,2,2,2,2,1,1
59371,935,6,5,6,5,4,6,6,6,6,3,3,2,2,Elementary Statistics,"1, 2, 3, 5",[Decline to Answer],[Decline to Answer],4,1,5,5,5,12,5,2,1,4
59392,457,7,5,5,6,4,7,4,3,6,5,5,4,2,Statistics,5,2015,[Decline to Answer],3,4,5,4,1,6,4,2,1,4
59719,2569,5,7,4,5,4,6,4,4,7,5,5,2,2,n/a,1,Algebra in 2011,n/a,4,1,5,3,2,12,4,2,1,1
59887,625,3,4,5,2,5,7,4,4,4,4,4,1,1,Elementary Algebra,"1, 2, 3","Algebra in 2011, Geometry in 2012, Pre-Calculus in 2013",[Decline to Answer],4,1,5,3,5,10,4,2,1,3
60424,#N/A,6,5,5,5,6,6,4,5,5,6,6,4,2,statistics,"1, 2, 5",statistics 2014,n/a,4,2,3,2,2,6,2,2,1,3
60475,#N/A,6,4,6,4,5,5,4,5,6,4,4,3,2,Statistics,"1, 2, 4","Geometry in 2011, Algebra in 2012 and 2015, Statistics in 2016",[Decline to Answer],3,3,3,5,5,11,5,2,1,8
60481,624,6,3,5,5,5,6,5,5,4,5,3,5,2,Statistics,"1, 2, 3, 5",[Decline to Answer],[Decline to Answer],3,1,3,2,3,7,3,1,1,4
60544,562,3,4,5,5,5,6,6,2,7,6,2,2,2,statistics,"1, 2, 3, 5",[Decline to Answer],[Decline to Answer],3,2,4,7,2,6,4,2,1,3
60754,#N/A,5,5,3,2,6,6,7,6,7,5,4,2,2,none,1,[Decline to Answer],[Decline to Answer],4,3,5,6,1,11,5,2,1,1
60763,164,6,6,6,6,6,7,7,5,7,6,7,5,2,Elementary Statistics,"1, 2, 3, 4, 5","Algebra 1 in 2007, Geometry, in 2008, Algebra 2 in 2009, Trigonometry in 2010-2011, Calculus in 2012, Statistics in 2016",N/A,4,1,5,5,6,3,2,2,1,4
60946,138,3,4,4,4,3,7,1,6,7,5,5,4,2,n/a,"1, 2",[Decline to Answer],[Decline to Answer],3,0,5,7,7,14,2,2,1,8
61183,1126,5,4,6,6,5,6,6,2,5,6,4,5,2,Statistics,"1, 2, 5",2016,[Decline to Answer],2,2,3,3,2,11,5,2,1,1
61312,#N/A,6,6,4,2,5,7,3,4,6,3,5,2,1,Pre-calculus,"1, 2, 3, 5","Algebra in 2011, Geometry in 2012, Pre-calculus in 2013, Statistics in 2016",[Decline to Answer],4,3,3,5,2,11,5,2,1,7
61318,#N/A,2,2,3,2,2,6,3,6,5,6,4,1,2,Elementary Statistics,"1, 2, 5",Statistics in 2016,[Decline to Answer],3,2,3,1,3,7,2,2,1,4
61945,#N/A,5,5,5,5,6,7,5,5,6,6,6,6,1,Intermediate Algebra,1,2016,[Decline to Answer],4,2,3,5,5,11,4,2,1,4
62005,498,6,6,6,6,6,6,4,5,6,2,6,4,2,Calculus,"1, 2, 3, 4",2007,[Decline to Answer],4,4,3,1,1,1,2,2,1,4
62170,#N/A,5,5,5,3,7,7,7,6,7,6,7,2,1,Math C* Interm. Alegbra,"1, 2",Algebra 2015,[Decline to Answer],2,1,4,2,5,9,3,1,1,7
62230,#N/A,5,5,5,3,4,5,4,5,6,6,4,2,2,Stats 2015,"1, 2, 5",[Decline to Answer],[Decline to Answer],3,3,4,3,3,5,3,1,1,4
62239,#N/A,6,6,6,1,2,6,1,4,5,2,4,1,2,Trigonometry,"1, 2, 3","Algebra 2011, Geometry 2012, Pre-calculus/Trigonometry 2013",[Decline to Answer],4,0,4,3,2,5,3,2,1,4
62590,513,5,5,5,1,5,6,7,7,7,6,4,2,2,n/a,"1, 2, 5",algebrah and stats in 2007,[Decline to Answer],1,4,4,4,4,2,1,1,1,2
62914,191,6,6,5,2,3,7,4,5,5,5,4,1,2,n/a,"1, 2",[Decline to Answer],[Decline to Answer],5,1,4,3,3,5,3,2,1,7
63085,#N/A,3,5,5,5,7,6,7,4,6,3,3,3,2,Statistics,"1, 2, 5",Statistics in 2015,[Decline to Answer],3,1,5,6,6,12,5,2,1,7
63169,722,3,2,5,2,7,7,6,6,5,3,3,2,1,Math my way,"1, 2",Geometry,[Decline to Answer],2,1,4,6,5,11,5,2,1,4
63259,578,5,6,2,1,6,7,4,6,6,3,5,1,2,N/A,1,Algebra in High School,N/A,2,0,5,1,1,2,1,2,1,3
63385,#N/A,5,4,4,2,3,6,4,3,4,5,5,2,2,Statistics,"1, 2, 3, 4, 5",[Decline to Answer],[Decline to Answer],3,1,4,4,5,5,1,2,1,4
63673,621,5,5,7,1,6,7,5,7,6,7,5,1,2,Pre-Cal,"1, 2, 3, 5","Statistics and Pre-cal/Trig in 2014, Geometry and Algebra in 2013.",Pre-cal,4,2,5,6,5,10,5,2,1,8
63757,521,5,4,4,5,4,6,4,5,5,4,4,2,2,Statistics,"1, 2, 4, 5",[Decline to Answer],[Decline to Answer],3,2,5,6,3,13,5,2,1,4
64831,#N/A,5,5,2,1,1,6,5,5,5,3,5,1,2,Pre Algebra,1,2016,[Decline to Answer],2,5,5,3,3,3,4,2,1,3
65200,758,6,4,5,6,6,6,3,6,6,2,5,5,1,Elementary Statistics,"1, 5","Algebra in 2016, Statistics in 2016",[Decline to Answer],5,3,4,3,5,11,4,2,1,4
65422,604,7,6,6,7,7,5,4,4,5,3,4,5,1,"Calculus 3B, second semester calculus","1, 2, 3, 4",[Decline to Answer],n/a,4,2,5,6,6,12,5,1,1,4
65458,618,4,4,4,4,4,4,4,4,4,4,4,4,2,algebla,"1, 2",[Decline to Answer],[Decline to Answer],4,4,3,4,4,11,5,2,1,4
65482,434,7,3,6,4,3,5,4,5,6,4,3,3,2,Elementary Statistics,"1, 5",[Decline to Answer],[Decline to Answer],3,3,3,4,4,8,4,2,1,1
65488,753,4,5,6,3,6,5,6,5,6,2,4,2,1,Business Calculus,"1, 2, 3, 4, 5","Algebra in 2011, Geometry in 2012, Pre-calculus in 2015, Statistics in 2015, Calculus 2015",[Decline to Answer],4,3,3,3,4,10,2,2,1,4
